L,R,F,M,C
0.8290020719557823,-1.0383045373405668,2.626900946316565,2.567245442646459,0.2241620436807453
1.272386294256678,-1.7877095023426324,2.3320874085322467,2.6662596048960214,-0.17121925558172219
-1.0211063480482647,-1.6825574973882347,2.4445980085426338,2.644775315825907,-0.08934687162320484
1.1605525015468567,-1.9120779272161068,2.626900946316565,2.5959455184994145,0.1040977810469237
1.3917328744481217,-1.0772944517672753,2.626900946316565,2.0218547165037117,3.259329200587401
0.02111141661620887,-1.209735607494255,1.4403636739035204,1.9831999826639637,3.5460693938762358
-0.25581382184013746,0.2208036126963989,1.6658822213475022,2.5941122107739796,0.09516624864374275
1.1165250327750402,-1.4392560373221268,2.370775717246254,2.577962746432514,0.16073939615077906
0.2294491660066889,-0.5846990673656638,2.1859130483786307,1.9390952619850041,3.879017862145749
-0.4716411804393071,-1.9120779272161068,1.7645049088356193,1.9260245150847348,3.977697600820326
1.1929539357683685,-0.15201450645955553,2.863351507129841,2.4661422113097666,0.6374450290529127
1.110043047683123,-1.3742413613556008,2.0693910202146806,1.9482845701021076,3.786724749322043
0.1262585528321933,-1.7877095023426324,2.1634968151234326,1.9381635880071033,3.8248468021912436
-0.26037603291143296,-2.537114467344698,2.1634968151234326,2.5374415929161556,0.295512010392718
1.4569021218437819,-0.6044725618732953,2.312264914874458,2.474963055203481,0.5695719721440654
0.9388715992388603,-1.4392560373221268,2.5474524597078094,2.630339851751825,-0.08438279890993731
0.8777615685360043,-1.209735607494255,2.0446636789748163,1.9786745707474922,3.5017860672247165
1.6275965181341643,-1.4392560373221268,3.0171584107732103,2.7570774459724565,-0.5493704802538382
-0.35606381251373864,-0.8420657225546723,2.8883364433792,2.541459044844496,0.27115086814755823
-0.8920074383609892,-1.7877095023426324,3.266860305997019,2.6440624566653987,-0.148736349307216
-0.09826410081665576,-2.260531392236612,3.5541362101536973,2.5028403564468005,0.42651904216523157
-0.6131505787757896,-1.0383045373405668,2.093618784874903,2.4588322166482897,0.622876285904708
1.6233539229967584,0.3461685867548216,0.4781628556282094,2.2762270344190005,1.5448754270730656
1.2331604880492468,-1.209735607494255,1.7325234518926198,2.328887393951375,1.255368200797362
1.364241977257024,-0.03806060137241461,1.1090713530107283,2.551228170996615,0.21079806943519377
0.6842127555735357,-0.8142194971935358,2.3320874085322467,2.5515416895861094,0.20856177730315423
1.6261835630067247,-0.6044725618732953,2.729965992541039,2.3953089537275836,0.9167341804252123
1.3752947927517187,-1.5914706875567382,2.312264914874458,2.2104819687146016,1.9080838375403932
1.3681191095874041,-2.537114467344698,3.1334747914082173,2.565069586039309,0.13307742164506944
0.8064116441120627,-0.7369137176002749,2.093618784874903,1.9997084705472294,3.269315493730412
-1.2212508537794275,-1.9120779272161068,2.5798661507741,2.3648217024050737,1.0396866638702151
-0.6226608272134213,-1.5914706875567382,2.40825481631701,2.566901837988144,0.12093263456248118
1.0785605742716131,-0.966434147428147,2.0446636789748163,1.9039371235836369,3.9928798077714
1.2499187316471614,-2.537114467344698,2.01941572406839,1.9024329819318149,3.9939446877242286
1.124912742145653,-1.5914706875567382,3.102854398692679,2.3799843887115446,0.9450329155786408
0.045218683154680715,-1.209735607494255,1.4403636739035204,1.919138156430251,3.845552734747549
0.16529679534567404,0.9898680881142987,0.4781628556282094,2.2422611919061297,1.6616759846014866
1.3129697321910974,-1.5111264272345466,2.426564081304504,2.1693000044869883,2.0817590001973003
0.3784312735045438,-0.1417566019409912,1.2623734224803236,2.8330228185541757,-0.8584300380160794
0.8157979255678023,-1.9120779272161068,2.1173667601460138,2.536610083268894,0.2078255020709009
1.1466452123874729,-1.7877095023426324,2.912811447203701,2.575462995901086,0.039271141259910256
1.4874955065254638,-2.537114467344698,2.01941572406839,1.934040302746587,3.653984041764552
0.5510400068719806,-1.0383045373405668,2.351587570898728,2.3669051522860665,0.9584864362287597
-0.566425086146792,0.020563978255295805,1.4403636739035204,2.051373663271375,2.790290419619292
-0.6948410414884924,-0.1216922791212265,1.4403636739035204,1.9408895661194026,3.5848213407843357
-1.3508967156768663,-1.1186487976627582,0.8684203200848538,2.2826301492928764,1.3847774757236553
1.3503182684249004,-2.537114467344698,2.1406535804173688,1.9197082164724637,3.746422766611106
0.940315854678628,-1.0772944517672753,2.74399227596858,2.285699321415331,1.3661894847384224
1.4123161046809836,-2.260531392236612,3.2302396418677772,2.62106590007889,-0.15718774231459143
-1.2519902111422734,-1.1626729622140413,1.2134183165802368,2.6816655878331517,-0.3827995984650945
0.9475177400873578,-2.260531392236612,2.642178013577171,2.42695001413197,0.6572655844123202
0.6943377312478318,-2.537114467344698,2.462364756641397,2.5356330627960335,0.1773096020398509
1.4997756424852566,-2.537114467344698,2.8883364433792,2.5084693749066154,0.2897067807960667
-0.20352287861067997,-0.9331525323861691,3.1334747914082173,2.5943509392745288,-0.062128427185681345
-1.1038524002030718,-0.35517863753779166,2.7578564021972967,2.4859929547468065,0.3820547347917049
-0.7558412110353946,-1.7877095023426324,1.7325234518926198,2.449350611571205,0.5443641333397503
0.538115427238668,0.01249124740179067,0.27782599061614865,2.231370762012481,1.6414492205143656
1.2800010665291472,-2.537114467344698,1.6658822213475022,1.8951418577838677,3.8930350866094527
1.3141143431462454,-2.260531392236612,1.2134183165802368,1.9548390561609283,3.43144486630096
1.198496198545341,-1.7877095023426324,2.6114267501721287,2.560745683697177,0.05364831519191037
0.3640357192364334,-0.966434147428147,1.9936247609742457,2.6074124998116197,-0.13532654732519062
1.4977354540427799,-1.001423242199647,3.060771710237019,2.605620749708207,-0.12980492000026667
1.3692251469928278,-0.7874655663744802,2.0446636789748163,2.0480817661357693,2.7473263934533527
1.4096227891559752,-2.537114467344698,2.729965992541039,1.9659817905478059,3.320349942874103
1.5681341356787204,-2.537114467344698,3.2847596466728524,2.3889808239884527,0.7866548043098699
1.3791454011481306,-2.064292577450718,2.01941572406839,2.5013193148207513,0.26747137989916236
1.637920429612264,-1.6825574973882347,2.8883364433792,2.532514567996307,0.13507459612669834
-0.0763837860953861,0.0964351878229242,0.7998740318522377,2.310796654811384,1.1566251469190743
1.525061986143148,-1.3148876124486524,2.7157737137416365,2.520514192151349,0.18271740979470233
1.4880090554118643,-2.064292577450718,2.85066108646297,2.33110203639428,1.0475694552786112
-0.3399818952559264,-1.6825574973882347,0.5670356230532805,2.6930170489928056,-0.4815749626236885
-1.3538998506748787,-2.260531392236612,1.7325234518926198,2.360191299781983,0.8891612183144292
1.3614668629806443,-1.3148876124486524,2.5637688142872,2.4456750176128903,0.4793767890149817
-0.6908554673937711,-2.537114467344698,2.912811447203701,1.978751230330242,3.1378331933773036
1.3575736401666685,-2.064292577450718,3.1131483122157624,2.5721060997674026,-0.05989162801418455
1.5534116191465874,-1.0383045373405668,2.351587570898728,2.0328579425203066,2.743025096827189
0.13699967247764433,-1.209735607494255,2.74399227596858,1.90178369457046,3.6696446242614056
1.1332569309765133,-1.3742413613556008,2.0693910202146806,1.866526539939352,3.9461175706075613
1.0315148112659147,-1.6825574973882347,2.9833749496412785,2.5518551079786342,0.000895746665312894
1.3497588047476299,-1.2602874562684603,2.2716090362980994,2.068660747969164,2.46903517124938
1.369777880569017,-1.4392560373221268,1.9403167154053074,2.5028403564468005,0.19326118742689175
-0.15003246632526246,-1.2602874562684603,2.948612122540593,2.399460765950571,0.6443944902774462
1.0226241578701196,-2.260531392236612,2.497127583742082,2.5762344319704433,-0.10497414594294785
1.0219382212744803,-1.7877095023426324,2.530911044874013,1.8893228620549942,3.7334882493917845
0.6934964137690085,-1.7877095023426324,3.192465383169125,2.4008657291824718,0.6254990877421439
1.0109232581841159,-1.001423242199647,2.7578564021972967,2.1260047997249365,2.0853797042328783
1.109393409894408,-1.2602874562684603,2.7014114634924304,2.4213117090008307,0.5236515121778387
-0.1643147833256907,-2.537114467344698,3.1731224870230625,2.553143344792693,-0.03838411462234293
-0.9968498048669451,-0.9331525323861691,0.9332595464410396,2.5459832745182998,-0.01755158941687178
1.5909317972748975,-0.8710972441232924,1.8260175489752613,1.8993900543913829,3.591689627149382
0.1582690565982836,-1.9120779272161068,2.7157737137416365,2.3554693248933973,0.8040918966377611
1.1197562541234842,-2.537114467344698,2.686875121123866,2.237042199999733,1.4068546587337594
0.7795157574914854,-0.5846990673656638,2.4445980085426338,2.345288663399181,0.8471791549679518
1.5734987992024512,-0.4603306424921891,2.01941572406839,1.9108211383405238,3.471648672148483
1.0632539818079387,-2.064292577450718,2.595750271230199,2.504045024577254,0.12674515689685742
1.5962210714598812,-0.020790367640187248,2.497127583742082,2.466188845109566,0.28375479024673417
0.4776717815311919,-1.3742413613556008,1.9936247609742457,1.8618885974517894,3.8370746682283006
1.102230020214613,-1.9120779272161068,1.7325234518926198,1.8428942334026088,3.985690543853784
1.6233539229967584,-2.537114467344698,3.006002669284836,2.5006367020224443,0.1343247009515777
0.17810175736280606,-0.966434147428147,2.40825481631701,1.8397046974045812,4.006662531880176
-0.44238512319528595,-1.6825574973882347,2.351587570898728,2.516313835865465,0.06748764971668048
-1.2157244623475312,-2.537114467344698,2.462364756641397,2.445579776163675,0.3622223179454199
1.3664586258837719,-0.667483894855773,2.1634968151234326,2.458464107651357,0.30609185794884863
-0.18452554891657025,-1.209735607494255,1.1090713530107283,2.5565798431489113,-0.09393431111241808
-0.4716411804393071,-1.4392560373221268,2.936796917982488,2.3863537850293097,0.6193474477095118
0.9214386011664126,-2.537114467344698,3.1435102772690375,2.2395817271629297,1.3471089966191239
1.5822389203029417,-0.9331525323861691,2.6572629113698403,1.9494963108399648,3.149582025796097
0.4843945433480891,-1.9120779272161068,2.948612122540593,2.401787421740639,0.5467437827872639
1.4849252992913182,-1.7877095023426324,3.1131483122157624,2.4914920275586754,0.15354287725369561
-0.21236714466413498,0.028542289038641318,1.912746913574001,1.9477176991767946,3.13991433682947
1.561770919885311,-2.064292577450718,2.7014114634924304,2.4659478799378802,0.24998010986586308
1.4704557308946533,-1.3148876124486524,2.8883364433792,2.5265765842824712,0.0008584522950233708
0.800123548811953,-1.3148876124486524,2.6572629113698403,2.450820158494683,0.31291418712053903
1.384630325715052,-1.9120779272161068,3.2758433709372135,2.5903873495683043,-0.24788177135902983
0.6534496391679748,-1.1186487976627582,2.5637688142872,2.5317006784340492,-0.024273260468230536
1.3785958783940762,-2.537114467344698,2.29210925450746,2.4359525083195464,0.3713641800247226
0.7795157574914854,0.3411712179146647,0.9947721865806816,2.4967043145453967,0.11176627816216517
-1.6829725418576442,-2.537114467344698,2.370775717246254,1.9735888995844568,2.9331375455188606
1.0102323115251126,-1.7877095023426324,2.01941572406839,1.8564763294028186,3.798777503349108
-0.2942336692316711,-1.0772944517672753,1.7956555839219857,1.8387914928324158,3.9318837270208506
0.13461894913524175,-0.8420657225546723,2.426564081304504,2.352078769280332,0.7409946174063013
-1.5283560693217366,-1.209735607494255,0.7271709506810395,2.2346535606010343,1.3300619147264976
0.19883786831891453,-2.260531392236612,2.85066108646297,2.4788836809877175,0.17632128504506417
0.7578321257428928,-1.6825574973882347,0.5670356230532805,2.6218354563448933,-0.3798682954821608
0.9991365998996877,-1.9120779272161068,2.3320874085322467,2.4047211004803635,0.4873397681741338
0.054009996159732065,-2.260531392236612,2.85066108646297,2.393444095991508,0.5370003022098575
-0.5942971585764825,-1.1186487976627582,2.7157737137416365,2.5313662065850946,-0.04877980436880332
-1.0482180423630663,-1.0772944517672753,1.9672669183790754,2.317132514492365,0.8883233517934809
1.485439669461733,-1.5111264272345466,2.370775717246254,2.350374712333328,0.7215682474666257
-0.004661223500350455,-2.260531392236612,2.798512280773655,1.9996209248399996,2.6978608592412257
1.5812701381506942,-2.260531392236612,2.642178013577171,2.4270632590921335,0.3668970275556802
1.1517163346789099,-0.7617214622324809,1.8260175489752613,1.8903440314874165,3.4650481457691433
0.46801882143205,-1.1626729622140413,2.948612122540593,2.265547219243089,1.1238546905474514
0.35678932894636084,-1.0383045373405668,1.9672669183790754,1.8272146405660534,3.944140429578529
0.4853526478292698,-0.6248363963535353,1.558416313075619,1.8806632626105977,3.5266646108717494
0.5250861334349448,-1.5914706875567382,2.595750271230199,2.4344203565237765,0.32504045108082824
1.1158780086970743,-1.001423242199647,2.85066108646297,2.3017854311227595,0.9341218633762085
0.2616916365199207,-0.9331525323861691,2.20791795130495,1.9090943722237634,3.310202880464895
1.479256342430793,-1.001423242199647,2.5637688142872,1.9797089698493826,2.8073055256618913
1.563241590608832,-2.260531392236612,2.5141382740904126,2.2216653681692566,1.3392750590018345
0.92727062323919,-1.1626729622140413,1.7325234518926198,2.2659476734480215,1.1054804112994001
0.9724733467579775,-1.7877095023426324,1.9936247609742457,1.8590057720150488,3.666281366813212
0.7610630225083594,-1.1626729622140413,2.9006363826092607,1.837036343231548,3.836235544896782
0.4317904412823597,-1.3742413613556008,3.0171584107732103,2.516505823162991,-0.03477810933698651
0.9345310343255537,-1.5111264272345466,3.1828329332933074,2.345675427562917,0.6965648156860493
-0.39864535963210634,-0.6898510723200612,1.7956555839219857,1.8506701298845007,3.7064209458648083
1.1504500524685293,-1.209735607494255,2.912811447203701,2.4904310729844803,0.06462611320544524
1.079222784832378,-1.5914706875567382,1.6311193942468172,1.8208719303887297,3.938959219914725
0.742396095054645,-1.6825574973882347,1.8260175489752613,1.8605491376472054,3.6248839792953156
0.0602602112720197,-1.5111264272345466,2.5474524597078094,1.93846980710007,3.046682456632829
0.030035140083356483,-1.6825574973882347,2.7157737137416365,2.468486697061604,0.14803550636797885
1.5788456264234274,-1.9120779272161068,2.4445980085426338,2.4311877760494713,0.30241062742657326
0.9170506630441568,-0.528601352305667,2.01941572406839,2.4249417899460317,0.327545646734372
1.632766758321802,-1.4392560373221268,2.426564081304504,2.262395090519323,1.087832854444468
1.1370935411240444,-1.7877095023426324,2.924864147269483,2.4482984546033384,0.22532684816490273
0.6413254586744163,-1.9120779272161068,2.20791795130495,1.807392852368524,4.0043995662362635
1.1743405529329844,-1.0772944517672753,2.426564081304504,2.3081247998640406,0.8453283908266144
1.3469585631832535,0.7398898589605571,1.3982809854478602,2.239542556621315,1.1859237638821434
0.6714662292070733,-0.9014194714616208,1.7325234518926198,1.9185134245133977,3.1336310175709907
-0.4203665399356415,-0.9331525323861691,2.351587570898728,1.9125995414120032,3.1529225743494504
1.2487274883896593,-0.6248363963535353,2.093618784874903,1.8264389644216297,3.7994900178493514
